12-01-20,1
17-01-20,1
22-01-20,2
24-01-20,1
25-01-20,1
26-01-20,2
28-01-20,6
31-01-20,5
04-02-20,6
08-02-20,7
11-02-20,1
15-02-20,1
17-02-20,1
25-02-20,2
26-02-20,3
28-02-20,1
29-02-20,1
02-03-20,1
05-03-20,4
06-03-20,1
07-03-20,2
10-03-20,3
11-03-20,6
12-03-20,13
13-03-20,3
14-03-20,7
15-03-20,32
16-03-20,33
17-03-20,30
18-03-20,35
19-03-20,60
20-03-20,50
21-03-20,89
22-03-20,188
23-03-20,122
24-03-20,106
25-03-20,107
26-03-20,111
27-03-20,91
28-03-20,108
30-03-20,138
29-03-20,141
31-03-20,128
01-04-20,120
02-04-20,104
03-04-20,103
04-04-20,89
05-04-20,102
06-04-20,51
07-04-20,38
08-04-20,111
09-04-20,54
10-04-20,50
11-04-20,45
12-04-20,33
13-04-20,28
14-04-20,34
15-04-20,30
16-04-20,29
17-04-20,28
18-04-20,33
19-04-20,32
20-04-20,27
21-04-20,19
22-04-20,15
23-04-20,13
24-04-20,15
25-04-20,53
26-04-20,15
27-04-20,9
28-04-20,7
29-04-20,9
30-04-20,7
01-05-20,6
02-05-20,6
03-05-20,3
04-05-20,18
05-05-20,1
06-05-20,1
07-05-20,3
08-05-20,8
